volatile_acidity,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,type_white
0.684876716,0.096078683,14.99798853,110.0240411,0.969496012,3.176030435,0.59945992,10.51507573,1
0.491053082,0.055332532,20.00047847,80.02258625,0.979410759,3.302366805,0.701665866,10.94228395,0
0.412369693,0.059518085,25.01444513,89.9911386,0.967883934,3.133407913,0.82327001,11.97998881,1
0.372734836,0.062741755,25.05119527,90.00716756,0.985968053,3.112473278,0.804538585,12.00469396,1
0.723267007,0.07980626,15.01173206,109.9791274,0.984557379,3.213975392,0.545887208,10.49290847,1
0.690839756,0.064257848,15.01345476,109.9796111,1.002875212,3.182064973,0.590351728,10.46845002,1
0.490490252,0.05723407,20.0216511,79.96722695,1.009432321,3.283978757,0.723960548,10.99847245,0
0.70613221,0.078100153,14.99654557,110.005643,0.978960396,3.217473237,0.574984429,10.50786166,1
0.401768991,0.064567074,24.98909297,90.01106792,0.983474022,3.14637286,0.792015701,11.98920848,1
0.378943349,0.049079698,25.04250391,89.99853104,0.981747202,3.099360409,0.788997045,12.00607557,1
0.39589855,0.027706725,25.00536108,89.99764022,0.96626957,3.059174335,0.775298879,12.03377261,1
0.411901542,0.061995652,24.98573439,90.00815497,0.979437913,3.091462562,0.806848249,11.97908138,1
0.415762906,0.067412546,24.98280508,89.973868,1.016671752,3.139106208,0.797270702,11.99676317,1
0.690411634,0.08747431,14.95620458,109.990963,0.988512745,3.239170568,0.60604191,10.53502461,1
0.509440388,0.049291461,20.02879504,79.96317424,1.025900711,3.278083326,0.71955777,10.98568222,0
0.540717688,0.045630003,19.99937132,79.97748344,0.974147783,3.274167502,0.71630781,10.99370711,0
0.495982306,0.028968121,20.02396725,-,1.005049139,3.283645213,0.712166871,10.94785131,0
0.364697522,0.050856549,24.98366422,90.02204834,0.999845315,3.061855679,0.829575298,11.99624248,1
0.378562309,0.090082702,25.02043671,90.02496727,1.00313586,3.095960278,0.773288125,12.02635355,1
0.690986916,0.089516464,14.98135628,110.0049738,0.99314588,3.193376086,0.561440961,10.52937115,1
0.374626485,0.072518265,24.993725,90.03040485,0.977999966,3.121739007,0.795724686,11.99580665,1
0.385429388,0.033708874,25.01417254,89.98551993,0.998393069,3.089338705,0.799550717,12.01320185,1
0.477485083,0.044346122,20.03773566,80.01147126,0.990269058,3.293435632,0.7008681,10.98864229,0
0.486603441,0.037657685,20.01236292,80.01567397,1.004099407,3.340474357,0.673791846,11.00492511,0
0.375015057,0.040787398,24.99540313,90.02378369,0.977878892,3.096792716,0.791997361,12.03575711,1
0.520947194,0.061399367,20.03022953,79.98737103,0.993657332,3.317845336,0.691521091,10.98836702,0
0.660225188,0.062408046,14.96141722,110.0142331,0.985945366,-,0.607494218,10.47837222,1
0.669138029,0.067951478,14.9972894,109.9816417,1.035376771,3.184791966,0.629537497,10.48977876,1
0.698571562,0.065875007,14.97676309,110.0034661,1.017236597,3.177108265,0.571511346,10.5269533,1
0.528896547,0.051086178,20.00513281,79.97931325,0.976282822,3.268903109,0.71012242,10.99387209,0
0.679794672,0.083865245,14.98726745,110.0232504,1.037805204,3.220990651,0.625764043,10.50543039,1
0.713693693,0.068911612,14.96856215,110.0171973,0.993078341,3.167340038,0.560044449,10.47177189,1
0.689684487,0.064566387,14.97739141,109.9788782,0.962528736,3.229418167,0.622283706,10.47063877,1
0.388673233,0.05194156,24.96989537,90.03491346,0.987853086,3.101970633,0.814061021,12.02984499,1
0.702384801,0.111902603,15.00891233,109.9797451,1.018333803,3.220574144,0.611510686,10.4829191,1
0.401817157,0.083909499,25.01332139,90.01661012,0.99247774,3.106450196,0.832553816,11.95655535,1
0.492819653,0.051920181,19.9636493,79.98003004,1.015532793,3.303684357,0.655048779,10.97872171,0
0.415306779,0.06165219,25.02243355,89.97637239,1.022440878,3.089854836,0.787228512,11.97032999,1
0.519557604,0.056159803,19.99593179,80.00968477,1.007038647,3.288815808,0.73648443,11.02373267,0
0.734777405,0.065844122,14.985833,-,0.996015957,3.197473438,0.615754514,10.46645903,1
0.71961664,0.090505866,14.98057828,110.0322445,1.00468191,3.172909098,0.607678127,10.53641499,1
0.478858517,0.040735128,20.01314595,79.99005141,1.020759139,3.302138564,0.686497137,10.97813788,0
0.388042694,0.051162787,24.97181368,90.00511593,0.996965578,3.12832735,0.809221752,12.02770334,1
0.744867423,0.085030719,15.01211785,110.014542,0.99306109,3.189474844,0.601923016,10.49679916,1
0.497451138,0.044021706,19.99680334,80.00272493,0.987088576,3.292321893,0.704741275,10.99932499,0
0.496543578,0.063065334,19.99960538,79.98717496,0.982309068,3.321980503,0.689856991,10.99643571,0
0.395204365,0.083701658,25.02446228,90.01704327,0.98004458,3.100596965,0.798778165,11.99823204,1
0.686595603,0.093813668,14.97103978,110.0428058,0.979298574,3.178081266,0.606561685,10.50807792,1
0.730021911,0.110917005,15.02364334,109.9947344,0.988320467,3.173171264,0.61106172,10.4890706,1
0.513469867,0.045406522,20.03600068,80.04175442,0.97574973,3.2876731,0.68555315,11.00689076,0
0.492432172,0.037905337,19.95705337,80.01302236,0.995324575,3.313849129,0.692505136,10.99666926,0
0.675083263,0.083403263,14.95565467,110.0018641,0.968681485,3.219177399,0.604787692,10.46894081,1
0.39484513,0.090339127,24.97352465,89.99398617,1.020059247,3.090894748,0.804671239,12.03439943,1
0.39535029,0.069768066,25.01378434,90.01008317,0.989680045,3.11113089,0.821907853,11.988835,1
0.375384169,0.052566827,25.02953542,89.95165779,1.024709488,3.12579868,0.7888459,11.98153355,1
0.48283922,0.027348308,20.01750552,80.01542325,0.985759462,3.330943831,0.702359496,10.97541791,0
0.539167786,0.025966859,19.98820921,79.97632917,0.993695455,3.304811314,0.713748878,10.99954099,0
0.486654765,0.034871716,19.99754035,80.02238868,0.99124926,3.300090887,0.727790177,10.97782405,0
0.401677157,0.050046872,25.00572883,90.0100892,1.004379964,3.099670242,0.800917778,11.97756185,1
0.703491033,0.095643803,14.96948063,110.047383,0.945388799,3.217388732,0.608083511,10.47132276,1
0.670672568,0.073182414,14.98393136,109.9735981,1.013965883,3.225314907,0.578090362,10.51064888,1
0.407260487,0.085340828,25.02417808,90.00130306,1.005847895,3.093185096,0.809942558,11.98284832,1
0.501374407,0.074232587,20.01302099,80.00088791,1.031692382,3.288043619,0.719153781,10.98311321,0
0.373042251,0.046015982,25.01955077,90.01979811,1.010475255,3.08944569,0.828312137,11.93650858,1
0.458576956,0.062063727,19.97757964,80.0135412,0.996007492,3.299158462,0.69264406,11.02613135,0
0.689026018,0.082483882,14.96897888,110.024399,0.967119057,3.170626031,0.612057812,10.52338273,1
0.532639962,0.049260569,20.00474221,79.99603223,0.976267396,3.291120549,0.719419349,10.97955635,0
0.518126419,0.05781708,19.99136346,80.03744363,0.998725147,3.305213705,0.694103697,11.03150368,0
0.487499602,0.062799247,19.9830966,80.00333634,0.959634411,3.276555346,0.691312495,11.0360501,0
0.692253114,0.080310311,14.95655741,110.0152279,1.013138613,3.184892767,0.599257064,10.50015735,1
0.725121627,0.059360356,14.99638767,110.0196932,1.006312251,-,0.618412293,10.50883167,1
0.362018129,0.079734115,24.98607451,89.98041393,1.019974687,3.105364624,0.771338753,11.99239744,1
0.388171697,0.046821745,24.96111372,89.99801696,0.982653093,3.09762684,0.80975614,12.00600909,1
0.389573914,0.100813857,24.98163476,90.01582953,0.978492838,3.125628158,0.828144458,11.99965299,1
0.399900564,0.050885174,24.99577116,90.00956126,0.987593284,3.068280616,0.816641002,12.02337973,1
0.432131581,0.070963799,24.98721706,89.98463873,0.981915637,3.088203803,0.805076098,12.02211325,1
0.482644213,0.034190291,20.02389212,80.03497424,0.984495898,3.326924224,0.665050626,11.00697601,0
0.386236582,0.105654584,-,89.98977721,0.95605037,3.11934053,0.793800764,12.00413901,1
0.516657099,0.061098813,20.01436901,79.98868285,0.988613107,3.303749344,0.666757452,10.99610791,0
0.553707595,0.047473304,19.9495882,80.01571282,0.994183765,3.285014155,0.703091197,10.95433094,0
0.683424565,0.069983266,15.02030917,110.0220847,0.987591144,3.192399248,0.610650224,10.51704863,1
0.405257649,0.06414535,24.98167618,89.99361209,0.971306331,3.107216181,0.799586243,12.02329375,1
0.673145749,0.083993675,14.99755284,110.0036584,1.01094658,3.215616902,0.617362803,10.51619614,1
0.496280181,0.031322385,19.99040766,80.01296936,0.985148164,3.294539815,-,10.96215768,0
0.707092593,0.085813576,14.98685878,110.0185115,1.030163176,3.186901174,0.58873138,10.4688194,1
0.69324284,0.059217125,14.97618556,110.0096222,1.025323706,3.217955833,0.604059076,10.50021052,1
0.491881102,0.058918133,20.02142513,80.04191269,0.986273316,3.309474642,0.696811321,11.00366137,0
0.432116071,0.058480983,25.01321304,89.98160728,1.062464823,3.111809407,0.802387864,11.99066314,1
0.51974838,0.060610626,19.99629079,80.01597771,1.005013435,3.335968654,0.673877882,10.98161405,0
0.461533947,0.051411183,19.97734036,80.0095447,0.985571614,3.274743753,0.69807593,10.99873921,0
0.392174628,0.020168068,24.97707242,89.99307101,0.950587557,3.091094083,0.821000551,12.01901683,1
0.407107572,0.080055439,24.98650054,89.98375393,1.002338119,3.11464896,0.801200137,12.01223112,1
0.697613699,0.102034079,15.01853211,109.9861273,0.982663866,3.168650622,0.616483368,10.55897809,1
0.503913508,0.076590314,19.96239339,80.01042709,1.013979427,3.310692459,0.723388457,10.99484079,0
0.496693822,0.036316514,19.99361117,79.97446569,0.985070729,3.276131962,0.701895087,10.99872468,0
0.518591306,0.037668068,19.98254231,80.02767969,1.023116044,3.284984905,0.652764461,10.99483059,0
0.6900684,0.105677194,14.99138739,110.0376805,0.977701848,3.201169236,0.624937434,10.51282368,1
0.698784279,0.071552787,14.99868175,110.0180142,1.00916359,3.206475441,0.559079613,10.5128036,1
0.398141079,0.038768956,24.99204332,90.03509916,0.992296837,3.069521638,0.767997403,11.98767876,1
0.504065157,0.026409052,19.98798558,80.01206605,1.004443612,3.31260714,0.70903239,11.00970485,0
